,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
145,analyst,senior,11.0,15.0,7.0,0,1,Bengaluru,4.9,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),20,0,0,0,0,1,0,0,0,1
146,analyst,na,10.0,13.0,7.0,1,0,Mumbai,1.0,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than ₹1 million (INR),-1,1,0,0,0,1,1,0,0,0
147,analyst,na,11.5,15.0,8.0,0,1,Bengaluru,4.4,1 to 50 employees,Company - Private,IT Services,Information Technology,₹1 to ₹5 million (INR),-1,0,0,0,0,0,0,0,0,1
148,analyst,na,15.0,19.0,11.0,0,1,Bengaluru,4.1,1001 to 5000 employees,Company - Public,Consulting,Business Services,₹500 million to ₹1 billion (INR),26,0,0,0,0,1,1,0,0,1
149,analyst,na,9.0,12.0,6.0,1,0,Hyderabad,2.8,501 to 1000 employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),-1,0,0,0,0,0,1,0,0,0
150,analyst,na,7.5,8.0,7.0,0,1,Pune,3.9,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,0,0,0,0,1
151,analyst,na,12.0,15.0,9.0,1,0,Bengaluru,3.0,501 to 1000 employees,Company - Public,Education Training Services,Education,₹100 to ₹500 million (INR),32,0,0,0,0,1,1,0,0,0
152,analyst,na,7.5,9.0,6.0,0,0,Chennai,3.5,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),6,1,0,0,0,0,1,0,0,0
153,analyst,na,7.0,9.0,5.0,1,0,Hyderabad,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
154,analyst,na,6.454545454545455,8.151515151515152,4.757575757575758,0,0,Hyderabad,-1.0,201 to 500 employees,Company - Private,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
155,analyst,na,10.0,11.0,9.0,0,1,Hyderabad,3.8,501 to 1000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,-1,48,0,1,0,0,1,0,0,0,0
156,analyst,senior,8.0,10.0,6.0,0,1,Bengaluru,4.5,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹25 to ₹50 million (INR),25,0,0,1,0,0,1,0,0,1
157,analyst,na,13.5,15.0,12.0,1,0,Pune,3.3,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹10 to ₹25 million (INR),46,0,0,0,0,1,0,0,0,0
158,analyst,na,7.5,8.0,7.0,1,0,Pune,3.3,51 to 200 employees,Company - Private,Financial Transaction Processing,Finance,₹1 to ₹2 billion (INR),23,1,0,0,0,1,1,0,0,0
159,analyst,na,7.5,8.0,7.0,0,1,Delhi NCR,3.8,1 to 50 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),17,0,0,0,0,1,0,0,0,1
160,analyst,senior,7.0,9.0,5.0,0,0,Mumbai,3.8,1001 to 5000 employees,Company - Public,"Health, Beauty, & Fitness",Consumer Services,-1,10,1,0,0,0,1,1,0,0,0
161,analyst,senior,13.5,15.0,12.0,0,1,Pune,-1.0,-1,Company - Public,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0
162,analyst,na,7.0,9.0,5.0,0,1,Mumbai,2.7,10000+ employees,Company - Public,Security Services,Business Services,₹2 to ₹5 billion (INR),163,0,0,0,0,0,0,0,0,0
163,analyst,senior,8.307086614173228,10.409448818897637,6.2047244094488185,0,0,Chennai,-1.0,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,0,0,0
164,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,3.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹25 to ₹50 million (INR),51,0,0,0,0,1,0,0,0,0
165,analyst,na,14.5,18.0,11.0,0,1,Bengaluru,4.1,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹10+ billion (INR),46,1,1,0,0,1,1,0,0,1
166,analyst,na,9.0,12.0,6.0,0,1,Hyderabad,2.8,10000+ employees,Government,State & Regional Agencies,Government,-1,110,0,0,0,0,0,1,0,0,1
167,analyst,na,6.5,8.0,5.0,1,0,Bengaluru,3.6,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),-1,0,0,0,0,1,1,0,0,0
168,analyst,senior,10.0,12.45,7.55,0,0,Bengaluru,4.9,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),17,1,1,0,1,1,1,0,0,1
169,analyst,na,14.5,18.0,11.0,1,0,Bengaluru,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),-1,0,0,0,0,0,0,0,0,0
170,analyst,senior,5.5,7.0,4.0,0,1,Delhi NCR,4.0,201 to 500 employees,Company - Private,Accounting,Accounting & Legal,₹25 to ₹50 million (INR),16,1,0,0,0,1,1,0,0,1
171,analyst,senior,8.5,11.0,6.0,0,0,Bengaluru,4.4,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,₹2 to ₹5 billion (INR),39,0,0,0,0,0,0,0,0,0
172,analyst,na,8.0,10.0,6.0,0,0,Chennai,3.9,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),39,0,0,0,0,0,1,0,0,0
173,analyst,senior,9.0,12.0,6.0,0,0,Mumbai,3.2,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,-1,4,0,0,0,0,1,1,0,0,0
174,analyst,na,7.0,9.0,5.0,0,1,Pune,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
175,analyst,na,7.5,8.0,7.0,0,1,Delhi NCR,3.8,201 to 500 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),21,1,1,0,0,1,1,1,0,0
176,analyst,na,4.5,5.0,4.0,1,0,Pune,3.8,51 to 200 employees,Company - Private,Consulting,Business Services,₹5 to ₹10 million (INR),-1,0,0,0,1,0,1,0,0,0
177,analyst,na,18.0,23.0,13.0,0,1,Bengaluru,4.0,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹10 to ₹25 million (INR),10,0,0,0,0,1,0,0,0,0
178,analyst,na,10.4375,13.020833333333334,7.854166666666667,0,0,Bengaluru,-1.0,1 to 50 employees,Company - Private,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
179,analyst,na,7.0,9.0,5.0,1,0,Delhi NCR,-1.0,1 to 50 employees,Company - Private,Architectural & Engineering Services,Business Services,₹1 to ₹5 million (INR),26,0,0,0,0,1,1,0,0,0
180,analyst,senior,9.5,12.0,7.0,1,0,Delhi NCR,4.1,10000+ employees,College / University,Colleges & Universities,Education,₹2 to ₹5 billion (INR),146,0,1,0,0,1,0,0,0,0
181,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,3.8,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),17,0,0,0,0,0,1,0,0,0
182,analyst,senior,9.5,12.0,7.0,0,1,Bengaluru,3.9,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹2 to ₹5 billion (INR),120,0,0,0,1,0,1,0,0,1
183,analyst,senior,5.5,7.0,4.0,0,1,Bengaluru,3.7,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),18,0,0,0,0,1,0,0,0,0
184,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,4.7,51 to 200 employees,Company - Private,Real Estate,Real Estate,-1,-1,0,0,0,0,1,1,0,0,1
185,analyst,senior,8.5,11.0,6.0,0,1,Bengaluru,3.3,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹500 million to ₹1 billion (INR),26,0,0,0,0,1,0,0,0,1
186,analyst,na,9.5,11.0,8.0,0,1,Pune,3.8,10000+ employees,Company - Private,Accounting,Accounting & Legal,₹10+ billion (INR),33,0,0,0,0,1,1,0,0,0
187,analyst,na,8.5,10.0,7.0,0,1,Chennai,3.4,201 to 500 employees,Contract,Staffing & Outsourcing,Business Services,-1,-1,0,0,0,0,1,0,0,0,1
188,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,3.8,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),27,0,0,0,0,1,0,0,0,0
189,analyst,na,7.0,9.0,5.0,0,0,Pune,4.8,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,8,0,0,0,0,0,1,0,0,0
190,analyst,na,11.0,14.0,8.0,1,0,Bengaluru,4.1,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),-1,0,0,0,0,0,0,0,0,0
191,analyst,na,4.5,6.0,3.0,0,1,Chennai,4.1,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),56,0,0,0,0,1,1,0,0,0
192,analyst,na,11.0,14.0,8.0,0,1,Pune,-1.0,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
193,analyst,na,8.0,10.0,6.0,0,1,Chennai,5.0,51 to 200 employees,Company - Private,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0
194,analyst,na,8.5,11.0,6.0,0,1,Mumbai,-1.0,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,0,1,0,0,1
195,analyst,senior,7.0,9.0,5.0,1,0,Chennai,3.3,10000+ employees,Company - Public,Home Centers & Hardware Stores,Retail,₹10+ billion (INR),76,0,0,0,0,0,0,0,0,0
196,analyst,na,6.0,8.0,4.0,1,0,Bengaluru,2.8,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,0,1,1,0,1
197,analyst,senior,9.0,11.0,7.0,0,1,Bengaluru,3.7,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹50 to ₹100 million (INR),8,0,0,0,0,1,1,1,0,1
198,analyst,na,4.5,6.0,3.0,0,0,Kolkata,3.7,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹1 to ₹2 billion (INR),130,0,0,0,0,1,1,0,0,0
199,analyst,na,8.5,11.0,6.0,1,0,Delhi NCR,3.3,10000+ employees,Government,State & Regional Agencies,Government,-1,-1,0,0,0,0,1,0,0,0,0
200,analyst,senior,5.5,7.0,4.0,0,1,Bengaluru,4.0,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),12,0,0,0,0,0,1,0,0,0
201,analyst,na,4.5,6.0,3.0,0,1,Kolkata,4.0,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),23,0,0,0,1,0,0,0,0,0
202,analyst,senior,9.0,10.0,8.0,0,1,Bengaluru,2.8,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,0,1,1,0,1
203,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,3.8,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,1,0,0,0,1,0,0,1
204,analyst,senior,8.5,11.0,6.0,1,0,Bengaluru,4.1,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹10+ billion (INR),46,0,0,0,0,1,0,0,0,0
205,analyst,na,8.5,10.0,7.0,0,1,Mumbai,4.4,1 to 50 employees,Company - Private,-1,-1,₹1 to ₹5 million (INR),-1,0,0,0,0,1,1,0,0,0
206,analyst,senior,12.5,16.0,9.0,1,0,Mumbai,4.5,51 to 200 employees,Company - Private,Consulting,Business Services,₹5 to ₹10 million (INR),-1,0,0,0,0,1,1,0,0,0
207,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,3.6,1001 to 5000 employees,Nonprofit Organization,Banks & Credit Unions,Finance,₹5 to ₹10 billion (INR),108,0,1,0,0,1,0,0,0,1
208,analyst,na,7.5,10.0,5.0,1,0,Hyderabad,4.2,1001 to 5000 employees,College / University,Colleges & Universities,Education,₹100 to ₹500 million (INR),55,0,0,0,0,1,1,0,0,1
209,analyst,na,13.0,14.0,12.0,1,0,Mumbai,3.0,201 to 500 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹50 to ₹100 million (INR),38,0,0,0,0,0,1,0,0,0
210,analyst,na,4.5,6.0,3.0,0,1,Mumbai,3.5,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹50 to ₹100 million (INR),20,1,0,0,0,1,1,0,0,1
211,analyst,na,8.0,10.0,6.0,0,0,Mumbai,5.0,51 to 200 employees,Company - Private,-1,-1,-1,6,0,0,0,0,1,0,0,0,0
212,analyst,na,7.0,9.0,5.0,1,0,Delhi NCR,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,0,0,0,0,1,1,0,0,0
213,analyst,na,14.5,18.0,11.0,1,0,Bengaluru,3.2,1001 to 5000 employees,Company - Private,IT Services,Information Technology,-1,30,0,0,0,0,0,0,0,0,0
214,analyst,senior,9.5,13.0,6.0,0,1,Delhi NCR,3.4,5001 to 10000 employees,Company - Private,Consulting,Business Services,-1,4,0,0,0,0,0,0,1,0,0
215,analyst,senior,11.0,14.0,8.0,0,0,Bengaluru,3.5,1001 to 5000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,₹500 million to ₹1 billion (INR),9,1,0,0,0,1,1,0,0,0
216,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,3.6,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,26,0,0,0,0,0,1,0,0,0
217,analyst,na,6.0,8.0,4.0,0,1,Delhi NCR,3.3,5001 to 10000 employees,Company - Private,IT Services,Information Technology,₹500 million to ₹1 billion (INR),26,0,0,0,0,1,1,0,0,1
218,analyst,na,9.0,12.0,6.0,1,0,Pune,3.5,10000+ employees,Subsidiary or Business Segment,IT Services,Information Technology,₹1 to ₹2 billion (INR),42,0,0,0,0,0,1,0,0,1
219,analyst,na,8.5,11.0,6.0,0,1,Pune,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
220,analyst,na,4.5,5.0,4.0,1,0,Bengaluru,-1.0,-1,Company - Public,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0
221,analyst,na,9.5,13.0,6.0,0,0,Delhi NCR,3.5,501 to 1000 employees,Company - Private,Commercial Equipment Repair & Maintenance,"Construction, Repair & Maintenance",₹100 to ₹500 million (INR),24,0,0,0,0,0,0,0,0,0
222,analyst,na,6.5,8.0,5.0,0,1,Pune,4.5,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,11,0,0,0,0,1,1,0,0,0
223,analyst,na,15.0,16.0,14.0,1,0,Bengaluru,2.9,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,9,0,0,0,0,1,0,0,0,0
224,analyst,na,8.0,11.0,5.0,0,0,Mumbai,3.9,10000+ employees,College / University,Colleges & Universities,Education,₹2 to ₹5 billion (INR),84,0,0,0,0,1,0,0,0,0
225,analyst,na,7.0,9.0,5.0,0,1,Mumbai,2.5,201 to 500 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹25 to ₹50 million (INR),136,0,0,0,0,1,0,0,0,0
226,analyst,na,6.5,8.0,5.0,1,0,Delhi NCR,3.4,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,-1,0,0,0,0,1,1,0,0,0
227,analyst,senior,7.0,9.0,5.0,0,1,Pune,2.9,10000+ employees,Company - Public,Gas Stations,Retail,₹2 to ₹5 billion (INR),71,0,0,0,1,1,0,0,0,0
228,analyst,senior,7.0,9.0,5.0,0,1,Mumbai,4.0,10000+ employees,Company - Public,Motion Picture Production & Distribution,Media,₹10+ billion (INR),99,1,0,1,0,1,1,0,0,0
229,analyst,na,5.5,7.0,4.0,0,1,Delhi NCR,4.2,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,18,1,0,0,0,1,1,0,0,1
230,analyst,na,11.5,15.0,8.0,0,0,Bengaluru,-1.0,51 to 200 employees,Company - Private,-1,-1,-1,-1,0,0,0,0,1,1,1,0,1
231,analyst,na,9.0,12.0,6.0,1,0,Hyderabad,3.3,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,-1,23,0,0,0,0,1,1,0,0,0
232,analyst,na,8.0,10.0,6.0,0,1,Mumbai,4.0,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹1 to ₹5 million (INR),-1,0,0,0,0,0,0,0,0,0
233,analyst,na,9.0,11.0,7.0,1,0,Bengaluru,3.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),23,0,0,0,0,1,0,0,0,0
234,analyst,senior,7.0,9.0,5.0,1,0,Mumbai,-1.0,-1,Unknown,-1,-1,-1,-1,1,0,0,0,1,1,0,0,1
235,analyst,na,6.0,8.0,4.0,0,1,Mumbai,3.8,1 to 50 employees,Company - Private,Computer Hardware & Software,Information Technology,₹1 to ₹5 million (INR),7,0,0,0,0,0,0,0,0,0
236,analyst,na,7.5,10.0,5.0,1,0,Hyderabad,4.4,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹5 to ₹10 million (INR),23,1,0,0,0,1,1,0,0,0
237,analyst,na,9.0,12.0,6.0,1,0,Hyderabad,3.7,201 to 500 employees,Company - Private,-1,-1,₹25 to ₹50 million (INR),84,0,0,0,0,0,1,0,0,0
238,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,0,1
239,analyst,na,4.5,5.0,4.0,1,0,Pune,3.8,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),27,0,0,0,0,1,1,0,0,0
240,analyst,senior,9.5,12.0,7.0,0,1,Delhi NCR,3.0,10000+ employees,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,₹10+ billion (INR),92,0,0,0,0,1,0,0,0,0
241,analyst,na,9.5,12.0,7.0,0,1,Delhi NCR,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
242,analyst,na,15.0,16.0,14.0,0,1,Bengaluru,2.9,201 to 500 employees,Company - Private,Accounting,Accounting & Legal,-1,-1,0,0,0,1,1,0,0,0,0
243,analyst,na,7.5,9.0,6.0,0,1,Bengaluru,3.8,51 to 200 employees,Company - Private,Research & Development,Business Services,-1,7,0,0,0,0,0,0,0,0,0
244,analyst,jr,6.5,8.0,5.0,1,0,Delhi NCR,3.2,201 to 500 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,₹10 to ₹25 million (INR),30,0,0,0,0,0,0,0,0,0
245,analyst,na,7.0,9.0,5.0,0,1,Delhi NCR,3.0,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),28,0,0,0,0,0,1,0,0,0
246,analyst,senior,8.5,11.0,6.0,1,0,Bengaluru,3.9,1 to 50 employees,Company - Private,Consulting,Business Services,₹1 to ₹5 million (INR),-1,0,0,0,0,1,1,1,0,1
247,analyst,na,8.5,11.0,6.0,1,0,Delhi NCR,3.5,501 to 1000 employees,Company - Public,Construction,"Construction, Repair & Maintenance",₹500 million to ₹1 billion (INR),20,0,0,0,0,1,1,0,0,1
248,analyst,senior,9.5,12.0,7.0,1,0,Delhi NCR,4.6,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹25 to ₹50 million (INR),21,1,0,0,1,0,1,0,0,0
249,analyst,na,4.0,5.0,3.0,0,1,Hyderabad,-1.0,-1,Company - Private,Real Estate,Real Estate,-1,-1,1,0,0,0,0,1,1,0,1
250,analyst,na,9.0,12.0,6.0,0,1,Pune,-1.0,-1,Company - Private,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
251,analyst,na,8.5,11.0,6.0,0,1,Pune,3.5,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),74,0,0,0,0,0,0,0,0,0
252,analyst,na,7.0,9.0,5.0,0,1,Chennai,4.1,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),38,0,0,0,0,0,0,0,0,0
254,analyst,na,11.5,15.0,8.0,1,0,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
255,analyst,na,12.0,14.0,10.0,0,1,Bengaluru,3.7,1001 to 5000 employees,Company - Public,Video Games,Media,₹1 to ₹2 billion (INR),29,1,0,1,1,0,1,0,0,0
256,analyst,na,8.0,10.0,6.0,1,0,Mumbai,3.5,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),74,1,1,0,0,1,1,0,0,0
257,analyst,na,6.5,8.0,5.0,0,1,Bengaluru,4.0,201 to 500 employees,Company - Private,IT Services,Information Technology,₹25 to ₹50 million (INR),26,0,0,0,0,0,0,0,0,0
258,analyst,na,8.0,10.0,6.0,0,1,Hyderabad,3.9,5001 to 10000 employees,Subsidiary or Business Segment,Aerospace & Defense,Aerospace & Defense,₹2 to ₹5 billion (INR),87,0,0,0,0,1,0,0,0,0
259,analyst,na,8.392857142857142,10.285714285714286,6.5,0,0,Pune,3.9,1 to 50 employees,Franchise,Construction,"Construction, Repair & Maintenance",Less than ₹1 million (INR),-1,1,0,0,0,0,1,0,0,1
260,analyst,na,9.0,12.0,6.0,1,0,Pune,3.1,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),158,0,0,0,0,1,1,0,0,0
261,analyst,na,11.0,15.0,7.0,0,1,Bengaluru,3.7,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,-1,56,0,0,0,0,1,1,0,0,0
262,analyst,na,6.0,8.0,4.0,1,0,Mumbai,4.4,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,Finance,-1,21,1,0,0,0,1,1,1,0,0
263,analyst,na,15.0,19.0,11.0,1,0,Bengaluru,4.6,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,0,0,0,0,0
264,analyst,na,7.5,8.0,7.0,0,1,Delhi NCR,4.1,10000+ employees,Company - Private,IT Services,Information Technology,₹500 million to ₹1 billion (INR),31,0,0,0,0,0,1,0,0,0
265,analyst,na,7.5,9.0,6.0,0,1,Chennai,2.9,501 to 1000 employees,Company - Public,Health Care Services & Hospitals,Health Care,₹50 to ₹100 million (INR),-1,1,0,0,0,1,1,0,0,0
266,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,3.0,1001 to 5000 employees,Company - Public,Video Games,Media,₹10+ billion (INR),25,1,1,0,0,1,1,0,0,1
267,analyst,na,4.5,6.0,3.0,0,0,Delhi NCR,4.1,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,-1,4,0,0,0,0,1,0,1,0,0
268,analyst,na,8.0,10.0,6.0,1,0,Chennai,3.6,51 to 200 employees,Company - Private,IT Services,Information Technology,-1,-1,0,0,0,0,0,0,0,0,0
269,data engineer,na,11.0,14.0,8.0,0,1,Pune,1.6,1 to 50 employees,Company - Public,Advertising & Marketing,Business Services,₹1 to ₹5 million (INR),-1,1,0,0,1,0,1,1,0,1
270,analyst,na,4.5,6.0,3.0,1,0,Hyderabad,4.1,5001 to 10000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹5 to ₹10 billion (INR),34,0,0,0,0,1,0,0,0,0
271,analyst,na,4.5,5.0,4.0,0,1,Pune,3.9,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹10 to ₹25 million (INR),11,0,0,0,0,1,1,0,0,0
272,analyst,na,6.5,8.0,5.0,1,0,Pune,2.4,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹2 to ₹5 billion (INR),118,1,0,1,0,1,1,0,0,0
273,analyst,na,6.0,8.0,4.0,0,0,Delhi NCR,3.7,1001 to 5000 employees,Company - Public,Lending,Finance,₹500 million to ₹1 billion (INR),26,0,0,0,0,1,1,0,0,1
274,analyst,na,9.0,10.0,8.0,0,1,Bengaluru,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
275,analyst,na,7.0,9.0,5.0,1,0,Mumbai,3.5,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,-1,25,0,0,0,0,0,0,0,0,0
276,analyst,na,11.5,15.0,8.0,0,1,Bengaluru,4.1,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,₹1 to ₹2 billion (INR),34,0,0,0,0,0,0,0,0,0
277,analyst,na,7.0,9.0,5.0,1,0,Chennai,3.1,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),158,0,0,0,0,0,0,0,0,0
278,analyst,na,10.5,11.0,10.0,1,0,Mumbai,3.8,1001 to 5000 employees,Company - Public,Consulting,Business Services,₹1 to ₹2 billion (INR),24,0,0,0,0,0,1,0,0,1
279,analyst,na,12.0,15.0,9.0,1,0,Bengaluru,3.6,10000+ employees,Company - Public,Health Care Products Manufacturing,Manufacturing,₹10+ billion (INR),125,1,0,0,0,1,1,0,0,0
280,analyst,na,7.90909090909091,10.090909090909092,5.7272727272727275,0,0,Hyderabad,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),23,1,0,0,1,0,1,1,0,1
281,analyst,na,7.0,9.0,5.0,1,0,Delhi NCR,3.5,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),152,0,0,0,0,0,0,0,0,1
